Filename,Class Label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,f150,f151,f152,f153,f154,f155,f156,f157,f158,f159,f160,f161,f162,f163,f164,f165,f166,f167,f168,f169,f170,f171,f172,f173,f174,f175,f176,f177,f178,f179,f180,f181,f182,f183,f184,f185,f186,f187,f188,f189,f190,f191,f192,f193,f194,f195,f196,f197,f198,f199
103.png,2,94.71559906,0,0,0,0,0,36.19482803,0,1240.171265,0,306.7764893,74.23949432,0,0,0,0,0,0,0,0,908.0251465,283.7383728,621.4385376,863.7766724,0,434.2467957,0,285.3074646,0,0,555.9766846,62.94161987,0,22.62711716,638.5819702,1043.070557,196.6183777,864.2867432,0,0,519.3374023,0,569.3074341,605.4978027,367.091095,619.1517944,474.2628174,0,0,173.3677216,0,0,508.769989,0,0,0,708.4989014,0,744.1229858,588.0733643,0,0,0,0,0,803.3591309,877.105896,0,792.9605713,0,0,240.4266052,0,625.1569824,1036.533569,190.2193146,0,200.2729645,0,1000.240845,27.03565598,707.8883057,112.7399673,0,0,0,593.7738647,429.5940857,1112.43396,0,0,0,0,0,0,0,221.8878937,0,150.2915955,571.4891968,272.2321167,776.4508057,0,563.6482544,856.8704224,0,407.0080566,334.7793884,1102.12146,1256.907227,165.0131989,0,386.4015198,1156.60791,139.0787811,191.7101135,1121.685913,267.1500244,477.6552124,1059.032349,1214.327637,0,0,0,751.7511597,435.6270142,0,111.3025208,0,429.8645935,0,0,770.3081665,330.4913025,0,0,1130.246094,0,0,0,0,389.8299561,0,0,0,677.6097412,0,907.991333,0,0,759.3074341,0,0,0,0,0,338.1695862,378.584259,0,0,0,0,81.04645538,0,1042.473145,845.4906006,0,0,17.4182415,0,0,188.7609406,0,0,87.76560974,1768.4104,917.5874023,0,0,0,0,771.6430664,0,0,1001.502014,0,1179.647217,900.2025757,0,140.686676,926.0870972,0,714.9825439,795.2806396,718.2922974,0,0,0,0,211.9182281
10394.jpg,2,88.30114746,0,0,0,0,0,42.45317459,0,1309.892212,0,332.3041992,139.0055542,0,0,0,0,0,0,0,0,980.7944336,318.0903625,619.9243164,905.5159302,0,441.1737061,0,341.3182373,0,0,570.3165894,102.4192886,0,71.01426697,647.6028442,1060.06189,192.6827698,892.1107788,0,0,575.550415,0,639.668335,646.1224365,397.9459229,674.7327271,485.9679565,0,0,197.3793945,0,0,523.4130249,0,0,0,745.9172363,0,852.0681763,598.2960815,0,0,0,0,0,868.9129639,933.9091187,0,855.677063,0,0,284.3393555,0,659.003418,1056.887207,218.3115234,0,220.9304047,0,1094.388672,0,719.5403442,168.3320007,0,0,0,625.0135498,446.5115356,1178.384766,0,0,0,0,0,0,0,276.2527771,0,201.2251129,575.5650024,267.0949707,780.3609009,0,581.5224609,892.3270874,0,434.8407288,339.2554016,1146.153198,1331.264893,152.3076172,0,398.9541626,1220.161865,155.7814636,196.8098755,1230.081909,359.5624084,521.0864868,1123.714233,1308.168579,0,0,0,786.161438,475.1033936,0,172.0012817,0,404.4299011,0,0,797.3532104,434.7337036,7.831453323,0,1164.468262,0,0,0,0,413.6028748,0,0,0,799.2998657,0,964.812439,0,0,836.5040894,0,0,0,0,0,391.0399475,415.933075,0,0,0,0,66.25115967,0,1049.527954,850.921875,0,0,1.202165604,0,0,215.6294556,0,0,112.4742203,1858.844116,1049.904663,0,0,0,29.00912094,801.2979736,0,0,1030.183472,0,1186.791992,935.8518677,0,142.7642517,1002.33197,0,772.9801025,837.7178345,813.5762939,0,0,0,0,201.9271545
104.png,2,70.91629028,0,0,0,0,0,17.52361488,0,811.135376,0,199.7351837,52.53487396,0,0,0,0,0,0,0,0,606.6985474,185.1481171,406.3669739,570.7400513,0,288.6597595,0,188.1611633,0,0,362.3305359,44.61743164,0,9.507555008,416.598175,676.5209961,129.7787781,562.0269775,0,0,345.2615662,0,377.4313049,389.2874451,234.2009888,416.2339478,304.6653442,0,0,112.5377884,0,0,332.9451904,0,0,0,462.5698242,0,495.4260559,386.6801147,0,0,0,0,0,531.3834839,574.2669067,0,523.1594849,0,0,167.9755554,0,409.1548462,676.2335205,126.2473831,0,117.5836868,0,660.2302856,8.93377018,456.7906799,74.63270569,0,0,0,399.9994202,273.6764221,737.2064819,0,0,0,0,0,0,0,143.1124878,0,100.2828445,363.7359924,172.155014,510.0089722,0,367.0010376,558.3961792,0,265.3644409,224.899231,717.9051514,822.9147339,99.42245483,0,255.0795135,755.7977905,92.41645813,119.1250839,741.663208,181.6678467,318.3772888,692.3354492,796.8845825,0,0,0,499.1429138,290.9802246,0,76.24497986,0,277.3203735,0,0,497.6340027,222.4198456,0,0,739.7575684,0,0,0,0,249.0818176,0,0,0,451.9570923,0,591.579834,0,0,504.4187622,0,0,0,0,0,219.7352295,253.7608032,0,0,0,0,43.73276901,0,683.1107178,544.7357788,0,0,6.598683834,0,0,125.312851,0,0,54.76618576,1160.421387,602.6203003,0,0,0,0.905639172,510.5205994,0,0,646.9013062,0,769.560791,590.44104,0,99.46146393,609.7178955,0,475.5197754,527.1085205,475.0195313,0,0,0,0,142.5439301
10495.jpg,2,52.79040527,0,0,0,0,0,25.49233437,0,844.6018677,0,210.8740082,72.72743225,0,0,0,0,0,0,0,0,628.8603516,195.7762909,404.8495483,578.3618164,0,285.0028076,0,210.6203308,0,0,371.5000916,58.97618866,0,40.93704605,424.6708374,695.7856445,128.6676941,576.0332031,0,0,358.0720215,0,410.2167664,414.4373474,258.4157715,415.7982788,317.2905273,0,0,133.8427429,0,0,334.1212463,0,0,0,481.3214417,0,526.071228,390.4086304,0,0,0,0,0,542.0942993,604.0056152,0,544.1627808,0,0,179.9136658,0,423.5691223,684.7814331,135.4139404,0,143.8219604,0,689.1856689,3.575588465,470.4187317,103.1522598,0,0,0,399.9584351,293.488678,759.0944214,0,0,0,0,0,0,0,170.2824402,0,124.3998642,377.9003906,167.521637,510.4310913,0,375.4568481,584.52771,0,274.3397522,220.1820374,743.7994995,853.4837646,103.2566833,0,257.4388733,787.5696411,102.2544327,132.4010925,780.0587769,205.2017059,331.6772766,722.0958252,837.9769287,0,0,0,501.6156006,298.1039429,0,106.2019119,0,272.5881042,0,0,523.4171753,262.0793762,7.712099075,0,756.088623,0,0,0,0,271.0701599,0,0,0,492.2438354,0,616.2479858,0,0,524.7401123,0,0,0,0,0,241.5884094,266.5645142,0,0,0,0,52.63389969,0,686.1856079,557.9980469,0,0,5.434240818,0,0,133.2877502,0,0,64.91693878,1200.794556,660.6038208,0,0,0,0,515.7589111,0,0,676.4033813,0,776.9973755,605.0013428,0,90.71696472,639.3916016,0,490.8686523,536.6386719,510.6303101,0,0,0,0,131.0438232
105.png,2,87.75225067,0,0,0,0,0,13.46078491,0,1084.266357,0,265.7410583,35.72517395,0,0,0,0,0,0,0,0,782.3309937,235.8643188,553.9034424,753.0726929,0,374.2980347,0,248.4926758,0,0,488.2774353,36.1905632,0,0,566.2046509,920.6153564,171.2683868,771.1627197,0,0,433.1899414,0,496.2155457,513.578186,316.4781189,531.217041,426.3184814,0,0,155.1064911,0,0,446.9963684,0,0,0,614.3709717,0,618.546875,524.6185303,0,0,0,0,0,685.8208618,773.9675903,0,678.0267944,0,0,217.0813751,0,555.5,924.1102295,173.2309418,0,172.1235962,0,870.2966309,44.17734909,630.6522827,98.45513916,0,0,0,517.3334351,375.5795898,981.293335,0,0,0,0,0,0,0,177.6857758,0,125.2496796,500.0431213,231.1363831,694.3706665,0,489.9107056,764.5828857,0,355.4787903,309.3520203,964.2481689,1096.556519,158.8440094,0,339.4169312,1023.868835,120.2514954,174.9528198,960.3419189,207.741394,410.8069763,925.0654907,1052.848145,0,2.98217845,0,672.1394653,395.2488708,0,87.31073761,0,398.9151306,0,0,681.3722534,258.1453552,0,0,1002.85553,0,0,0,0,342.8375244,0,0,0,576.0964966,0,790.5354004,0,0,662.3580322,0,0,0,0,0,276.12854,335.5573425,0,0,0,0,83.41960907,0,922.0389404,753.3920288,0,0,17.09357071,0,0,162.4786987,0,0,57.86822128,1557.893799,787.9841309,0,0,0,0,681.2772827,0,0,874.8560181,0,1059.99939,794.8846436,0,128.6780548,798.7269287,0,632.0697632,695.8291016,612.8901978,0,0,0,0,182.0355682
10596.jpg,2,31.66283989,0,0,0,0,0,11.09959507,0,443.521698,0,107.9581757,30.01892853,0,0,0,0,0,0,0,0,321.3068542,93.28417969,215.1820679,304.4057617,0,147.640274,0,104.2121277,0,0,193.5613861,25.24412727,0,11.685462,221.6857452,373.8123169,68.35297394,306.3774719,0,0,179.3760529,0,206.3435669,214.9085999,139.1327057,215.9988556,173.4128113,0,0,71.24642181,0,0,177.3936768,0,0,0,250.15065,0,264.5619812,202.6133423,0,0,0,0,0,278.6814575,321.2362061,0,284.530304,0,0,87.51119232,0,224.4100647,361.7445984,67.01373291,0,80.17218781,0,353.9780273,14.01741505,247.697876,46.8365097,0,0,0,204.1777954,161.8634949,385.5811157,0,0,0,0,0,0,0,81.36850739,0,53.77532196,204.3717041,90.95587921,271.0954895,0,196.5386963,308.237793,0,145.2733154,117.7163544,391.51474,441.7373047,64.07443237,0,140.2060394,413.537323,47.19563675,70.07591248,393.5773926,96.29986572,167.5317078,379.1481934,430.4916992,0,0,0,256.1942444,157.8190308,0,48.09791565,0,146.4886169,0,0,276.5073547,124.9898987,7.606786251,0,402.9282532,0,0,0,0,141.641037,0,0,0,241.4671326,0,316.3091125,0,0,273.963562,0,0,0,0,0,125.8521194,135.3390808,0,0,0,0,31.97362328,0,359.8808594,303.0605774,0,0,8.556279182,0,0,68.94975281,0,0,31.17687607,624.2429199,338.1558533,0,0,0,0,263.1684875,0,0,359.8546143,0,408.9712219,320.596344,0,40.60848618,327.6050415,0,252.1067963,274.5615845,255.4414978,0,0,0,0,74.02693176
106.png,2,8.059223175,0,0,0,0,0,0,0,236.0766754,0,62.29436874,48.81890106,0,0,0,0,0,0,0,0,192.7993927,40.93587875,99.87276459,155.4949646,0,93.94116211,0,76.26996613,0,0,80.96411133,7.365643978,0,2.019265175,89.27259064,202.8041687,47.10446548,155.967041,0,0,94.0010376,0,139.1262054,111.3470612,52.20062637,139.0828552,51.97359467,0,0,48.84242249,22.54402733,0,107.4926071,0,0,0,121.5198059,0,172.4524231,75.63195038,0,0,0,0,0,169.7333221,155.2533264,0,149.7355957,0,0,87.31518555,0,118.6874466,201.5907745,65.17085266,0,25.74604034,0,209.4371338,0,117.2311554,31.34809113,0,0,0,127.721962,53.33818817,236.8960266,0,0,0,0,0,0,0,38.9793396,0,41.42408752,84.71600342,0,129.1059418,0,79.41529846,178.0532837,0,78.67258453,76.17687988,190.9295197,253.4122162,2.01815629,0,78.73576355,226.4289246,29.71318245,39.18228531,237.3005219,82.55426025,111.8336334,196.795166,226.9559326,0,0,0,151.1399078,106.3205872,0,52.248909,0,64.21199799,0,0.673103511,144.5203247,93.25987244,15.55022526,0,195.3735352,0,0,0,0,60.03249741,0,0,0,173.9240265,0,170.8183441,0.497480273,5.500517845,177.9165039,0,0,1.246886611,0,0,63.20531464,81.39388275,0,0,0,0,0,0,203.1230469,153.9944,0,0,0,0,0,60.27410507,0,0,11.6333046,355.5530701,235.2653198,0,0,0,15.05477333,156.6736603,0,0,178.7503967,0,171.155777,162.9284363,0,47.34241104,197.0768738,0,171.0708313,165.9467926,155.1809845,0,0,0,0,41.31676865
10697.jpg,2,84.621521,0,0,0,0,0,44.52597046,0,1335.55188,0,339.2259216,143.0624695,0,0,0,0,0,0,0,0,1002.810913,325.8873291,634.3549805,920.5544434,0,444.8447266,0,347.986908,0,0,578.7581177,107.4038544,0,78.61503601,662.3833008,1085.186157,196.6369324,907.5748901,0,0,585.5422974,0,659.1681519,659.9439087,406.4524841,683.409668,489.7748718,0,0,205.3658447,0,0,532.8791504,0,0,0,763.8467407,0,869.4074707,608.0088501,0,0,0,0,0,880.9311523,949.9551392,0,870.5266113,0,0,294.5657959,0,672.6456299,1078.565308,222.8403015,0,222.4762573,0,1113.359009,0,735.0943604,175.787735,0,0,0,641.005127,454.8167419,1210.04895,0,0,0,0,0,0,0,284.7434387,0,211.9594727,581.7613525,267.5359497,796.1752319,0,590.3265381,913.2667847,0,436.8489685,342.8447266,1169.52832,1361.879883,148.720993,0,408.1462708,1243.06604,163.7524567,202.169281,1261.977173,367.2182312,531.6109619,1146.432495,1338.748291,0,0,0,802.0262451,482.0162354,0,182.0157928,0,415.20047,0,0,815.609436,446.3249817,7.552668095,0,1185.175537,0,0,0,0,422.4533081,0,0,0,817.0038452,0,986.6408691,0,0,848.1842041,0,0,0,0,0,396.9996033,429.71698,0,0,0,0,71.51695251,0,1074.950073,866.8659668,0,0,0,0,0,221.8288269,0,0,112.1392136,1901.092773,1075.126465,0,0,0,24.18646049,822.1050415,0,0,1053.713013,0,1211.949829,951.9914551,0,150.7615204,1028.685303,0,790.5072632,854.4510498,836.4287109,0,0,0,0,206.5629272
10798.jpg,2,76.65414429,0,0,0,0,0,42.69846725,0,1247.149658,0,316.2742004,134.6091003,0,0,0,0,0,0,0,0,940.4694824,304.8686523,591.5540771,859.2460938,0,413.7083435,0,325.6003723,0,0,540.2380981,101.0057755,0,75.08873749,619.927124,1014.920288,182.9262238,847.5933228,0,0,548.1262817,0,617.4620361,617.1026001,378.2570496,636.5803833,455.2044983,0,0,194.6492462,0,0,497.8921509,0,0,0,714.6375732,0,813.3425903,566.9001465,0,0,0,0,0,822.277832,887.6083984,0,812.5119019,0,0,277.6492004,0,627.8111572,1007.900085,208.1907349,0,204.451416,0,1039.005371,0,686.795105,163.9827118,0,0,0,600.6755981,424.4403076,1133.320801,0,0,0,0,0,0,0,267.8682251,0,200.5820618,543.7359009,249.1567993,744.0152588,0,550.8622437,854.0056763,0,406.877655,319.4261475,1094.149536,1272.495239,136.613205,0,380.5446167,1161.672363,155.6419373,190.1121521,1181.469727,343.0088501,496.3818665,1070.247803,1252.817261,0,0,0,748.6173096,450.4769287,0,174.0293732,0,388.4189148,0,0,762.5898438,417.9017944,7.27139616,0,1106.977661,0,0,0,0,394.0198975,0,0,0,763.703186,0,921.56604,0,0,791.6690674,0,0,0,0,0,370.5832214,403.6538696,0,0,0,0,67.07632446,0,1005.274414,807.5386963,0,0,0,0,0,209.6718445,0,0,104.6651306,1778.492798,1005.221558,0,0,0,21.68551636,770.5342407,0,0,984.43573,0,1131.482422,887.09552,0,142.6874084,963.0709229,0,739.0462646,798.4876709,784.3834229,0,0,0,0,191.8454285
10899.jpg,2,61.0448494,0,0,0,0,0,29.03621674,0,914.1050415,0,231.9207001,99.1847229,0,0,0,0,0,0,0,0,681.8128052,224.1316071,433.9804077,630.2584839,0,304.1286011,0,239.5886688,0,0,394.2927246,70.40855408,0,47.41794968,452.0706482,740.3312988,134.386795,622.6322021,0,0,403.5872192,0,447.7221985,449.8303223,280.2206726,473.9098816,337.7220764,0,0,134.5736847,0,0,366.3501892,0,0,0,522.1268311,0,596.6047363,414.3284607,0,0,0,0,0,606.3757935,652.6358643,0,598.6954956,0,0,199.2612305,0,463.0614014,738.7749023,152.6341858,0,150.2815399,0,762.1020508,0,504.7697144,120.3930588,0,0,0,437.9154053,311.2010498,822.0393066,0,0,0,0,0,0,0,193.4301758,0,139.7632904,398.2599792,188.5345459,543.744873,0,405.1435242,621.5752563,0,302.6191101,235.198288,797.6713257,929.3754272,104.6712723,0,282.4963684,850.4577637,107.3162842,136.2021179,862.6196289,255.795166,365.3532104,784.7476196,917.0132446,0,0,0,550.9428101,334.7010498,0,120.6382446,0,283.4224243,0,0,554.8077393,302.6637878,3.94761467,0,812.7678833,0,0,0,0,290.3121948,0,0,0,558.3815308,0,676.901001,0,0,586.7183838,0,0,0,0,0,274.6887512,293.6377563,0,0,0,0,45.73413086,0,734.7304077,594.3738403,0,0,0,0,0,152.7798767,0,0,80.43969727,1297.342041,733.4123535,0,0,0,23.03964424,562.6018066,0,0,717.7076416,0,829.6281738,653.5477905,0,100.9477997,704.9910889,0,539.6287842,586.6542358,574.5714111,0,0,0,0,143.8544159
10patch_19.jpg,2,89.19127655,0,0,0,0,0,0,0,650.2634277,0,138.3922272,2.311649084,0,0,0,0,0,17.25501823,0,0,427.8376465,75.20878601,322.0513611,470.1990662,0,234.1449432,0,142.4064026,0,0,261.3355408,0,0,0,320.8522339,603.5015259,136.0056763,478.7195435,0,0,214.0892639,0,293.9126282,271.5456238,225.3341675,340.5173645,268.9551392,0,0,73.10906982,0,0,267.9989929,0,0,0,341.2967224,0,349.0040283,296.0021667,0,0,0,0,0,435.6880798,456.6630554,0,418.5677185,0,0,79.75869751,0,353.1871643,563.9108276,114.8771744,0,132.93013,0,518.4796143,82.93338013,404.6593323,43.99900818,0,0,0,316.8282776,214.2000122,531.6694946,0,0,0,0,0,0,0,71.11890411,0,50.07671356,313.6746216,101.8945465,416.2098083,0,249.4966125,493.8913269,0,235.7209167,221.4976349,561.5618896,624.4423218,116.4218369,0,227.838501,620.3946533,13.53208447,127.559082,533.2026367,87.36468506,222.4055634,561.4940186,599.0338135,0,18.71800995,0,400.2349548,294.7466431,0,5.485359669,0,228.7052765,0,0,425.925354,96.31970978,24.57938194,0,622.8179321,0,0,0,0,197.9403534,0,0,0,311.7227173,0,465.2642822,8.628580093,0,429.349762,0,0,0,0,0,169.1847382,174.3896027,0,29.82645607,0,0,27.79002762,0,571.9274292,486.0999146,0,0,32.24075317,0,0,109.331131,0,0,6.315822601,901.9050903,472.7512817,0,0,34.24115753,0,387.9942322,0,0,527.4001465,0,653.6882324,512.2444458,0,32.70953751,494.6252747,0,365.7935486,438.5291138,317.2574158,0,0,0,0,151.6088409
11.jpg.png,2,33.56040573,0,0,0,0,0,17.15527344,0,525.2521362,0,134.1263733,64.54309082,0,0,0,0,0,0,0,0,399.3869629,128.9292145,244.5070801,361.6911621,0,175.4237366,0,141.9984589,0,0,223.1812439,44.04992676,0,29.04241562,256.4475098,421.9177246,79.99275208,357.2380066,0,0,238.4086609,0,263.1289673,258.4979553,155.9633789,278.5026245,186.6009064,0,0,80.70930481,0,0,209.6311951,0,0,0,301.801239,0,351.9295654,233.5906982,0,0,0,0,0,351.0567627,373.8555298,0,345.8516541,0,0,120.6741714,0,263.5341797,422.3623962,87.19169617,0,77.06434631,0,439.9299316,0,285.1308899,69.1941452,0,0,0,259.1765442,174.1970825,474.1149597,0,0,0,0,0,0,0,111.5936432,0,83.205513,224.5240173,105.9389191,311.1592712,0,229.5254974,353.2283936,0,174.2019806,135.7280426,458.8814392,535.3272705,53.20336914,0,159.3208466,487.9319458,62.41477585,76.63306427,499.2538147,153.9630585,209.6367035,449.9288025,529.2463379,0,0,0,316.6583557,194.6997681,0,74.1839447,0,160.4937439,0,0,315.5562134,182.0162811,3.113477468,0,466.1237793,0,0,0,0,161.2187958,0,0,0,326.911499,0,388.6773071,0,0,341.2764587,0,0,0,0,0,158.5297699,174.3159485,0,0,0,0,18.64217186,0,420.3727722,335.101532,0,0,0,0,0,92.33502197,0,0,46.80509567,746.4903564,427.0275879,0,0,0,20.01433754,326.1116028,0,0,406.546814,0,469.3687439,370.4510498,0,66.37282562,409.2390442,0,316.9397278,339.1364136,338.4554443,0,0,0,0,83.48480225
11.png,2,47.9919281,0,0,0,0,0,0,0,395.1948547,0,84.15605164,2.56349206,0,0,0,0,0,4.523411751,0,0,270.2424011,47.26397705,193.5414734,282.1945801,0,140.9638672,0,85.80754089,0,0,167.1552429,4.001055241,0,0,196.3016663,360.9454651,76.53578949,293.4998169,0,0,136.9915314,0,180.3561707,175.1376953,127.411499,211.0354156,163.2256927,0,0,53.7321701,0,0,161.9958344,0,0,0,209.8421021,0,213.417511,179.7593079,0,0,0,0,0,260.0692444,280.7096863,0,254.9846649,0,0,56.33836746,0,211.5831299,340.0648804,69.56554413,0,77.32833099,0,316.3920898,42.43252182,240.4683228,31.95160866,0,0,0,190.3321381,134.8139038,330.2524414,0,0,0,0,0,0,0,46.21120453,0,35.71975327,194.53125,65.84413147,254.7404633,0,158.3240967,296.4300842,0,145.3340607,131.2468262,345.7280579,383.043396,68.71048737,0,133.5175781,376.6064453,17.69884682,74.41794586,329.1101379,57.09846115,135.4194336,339.2631836,371.8981323,0,11.38520813,0,240.6396027,172.0827484,0,12.49582863,0,138.6214752,0,0,256.4023132,72.03181458,14.40573025,0,378.9951782,0,0,0,0,121.0229263,0,0,0,192.4927368,0,279.84198,0,0,259.5413818,0,0,0,0,0,105.6163864,110.9108276,0,4.939417362,0,0,20.94393539,0,339.3806763,290.4295959,0,0,17.93510437,0,0,64.17823029,0,0,7.353783607,551.0126343,288.2957153,0,0,17.17555428,0,237.6365204,0,0,323.4807129,0,391.274353,307.9598389,0,22.42115974,300.647522,0,226.7054291,262.0259705,197.9035797,0,0,0,0,85.70991516
11108.jpg,2,43.37098312,0,0,0,0,0,17.7140255,0,650.9523926,0,162.8352966,51.19057465,0,0,0,0,0,0,0,0,481.5233154,142.3177338,312.6577759,442.2098083,0,220.9663849,0,158.7297211,0,0,289.0312195,42.08414459,0,27.18135262,328.5322571,542.984375,101.1225967,445.5294495,0,0,271.4347839,0,310.8761292,317.6983948,199.9333191,318.1444397,246.5047913,0,0,107.0310669,0,0,256.674408,0,0,0,372.053009,0,395.1747437,302.1473694,0,0,0,0,0,413.9637146,468.3201294,0,417.3534546,0,0,134.4075928,0,325.5947876,530.5525513,100.0973206,0,111.9585495,0,525.2970581,10.12794876,359.8274231,72.32608795,0,0,0,303.9414368,229.5435181,577.5333252,0,0,0,0,0,0,0,125.7755585,0,89.37083435,294.7573242,130.1309662,395.3339844,0,290.4272156,451.9610901,0,209.3318634,170.2083588,575.1190796,651.7362671,83.71786499,0,196.0330963,607.5134277,76.40346527,102.8416519,587.3170776,145.8754883,251.1174164,552.6646729,638.3835449,0,0,0,380.3334351,226.8912506,0,75.10660553,0,212.7358093,0,0,406.6240845,194.57901,11.62797356,0,586.6514282,0,0,0,0,208.0151215,0,0,0,363.2953796,0,469.4604187,0,0,401.1387024,0,0,0,0,0,182.6743011,201.6394501,0,0,0,0,44.66187286,0,528.1253662,435.5442505,0,0,9.775426865,0,0,100.8566818,0,0,47.77217484,921.4838867,503.1699829,0,0,0,0,392.8117676,0,0,525.3447266,0,598.9975586,465.4496765,0,67.07886505,483.0601196,0,373.2203064,409.0771484,381.4638062,0,0,0,0,104.6669769
11patch_20.jpg,2,87.98995209,0,0,0,0,0,0,0,736.6738892,0,170.9413605,30.17762375,0,0,0,0,0,0,0,0,496.2055054,101.7576752,364.1202087,530.470459,0,262.75354,0,168.1059418,0,0,293.6694336,12.45087242,0,0,351.8183899,670.9829102,151.0395508,536.6226807,0,0,248.6932068,0,336.5960693,316.9772034,252.121521,384.770752,289.7898254,0,0,87.34303284,0,0,313.9360657,0,0,0,391.490509,0,417.3485718,331.098175,0,0,0,0,0,491.1217041,518.3746338,0,477.9737549,0,0,109.375885,0,386.2290955,624.8995972,128.0487671,0,157.4837799,0,594.0490112,73.62385559,446.8961487,59.01340485,0,0,0,361.6707153,249.6108551,603.6641846,0,0,0,0,0,0,0,93.5088501,0,69.13158417,350.6766968,117.9769211,470.0007019,0,285.857605,549.4077148,0,254.5992126,247.6677704,628.7056885,712.3494873,120.5136337,0,261.0690002,704.9953613,16.01756859,136.2212372,616.8637695,124.2441177,262.3966064,640.8685303,676.0914917,0,12.42185593,0,458.6519775,317.2404785,0,35.55935669,0,243.2546997,0,0,476.6152649,141.6790161,23.03388596,0,690.2576904,0,0,0,0,234.6380768,0,0,0,383.8632813,0,534.7481689,0,0,486.2989807,0,0,0,0,0,205.1472321,200.9586487,0,17.3106575,0,0,27.76509857,0,641.6356201,535.5966797,0,0,23.946558,0,0,128.3293762,0,0,17.05665779,1021.025146,551.9570313,0,0,23.0400219,0,431.8361206,0,0,592.3056641,0,715.9356079,570.1170044,0,47.97221756,563.5759888,0,418.7712402,487.5022583,377.1381836,0,0,0,0,169.374939
12.jpg.png,2,56.82868195,0,0,0,0,0,18.50009727,0,829.7312012,0,217.2125244,90.53111267,0,0,0,0,0,0,0,0,613.7828369,198.5464325,393.5303345,576.6532593,0,278.4989319,0,217.9833679,0,0,357.1703491,63.90529633,0,41.2287674,403.2315979,671.8969116,129.7149506,561.5385742,0,0,360.7881775,0,403.8889771,408.6437683,255.7821808,435.0561523,310.5335388,0,0,121.7964935,0,0,330.5808105,0,0,0,469.3983154,0,545.1347046,374.230957,0,0,0,0,0,551.6052246,591.782959,0,547.3701782,0,0,175.4642487,0,417.3363647,667.2854004,137.2430725,0,149.8197174,0,697.4754028,0,459.242981,114.3380203,0,0,0,395.1782837,281.5341187,732.4382324,0,0,0,0,0,0,0,171.2367706,0,122.1235275,363.1496887,163.3853149,490.8020935,0,363.895813,562.6920776,0,274.1625366,218.5226135,715.8540649,843.1819458,99.11623383,0,256.7640686,773.1253662,88.03894043,122.2525253,774.3084106,231.5001831,331.5536804,716.1217651,820.2334595,0,0,0,499.24646,307.6719971,0,106.5462799,0,248.7650757,0,0,508.2707214,274.7522888,5.54188633,0,738.9855347,0,0,0,0,261.6629944,0,0,0,510.2624817,0,615.8328247,0,0,529.7518311,0,0,0,0,0,251.4832611,257.5378723,0,0,0,0,39.1088562,0,663.4966431,543.7769165,0,0,3.983844995,0,0,138.2585602,0,0,67.05215454,1169.868774,666.1465454,0,0,0,22.01599121,503.1357422,0,0,650.5194092,0,748.5505371,600.6714478,0,84.02125549,638.3917847,0,489.8832092,533.5145874,512.6386108,0,0,0,0,137.8191528
